threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,pixel_precision_defect_macro,pixel_recall_defect_macro,pixel_f1_defect_macro,pixel_precision_labeled_micro,pixel_recall_labeled_micro,pixel_f1_labeled_micro,pixel_auprc_all_labeled,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px,stage2_score
0.32,0,0.36213330437777663,0.2642728152463826,1.0,1.0,59,59,4701122.0,79680.03389830509,13030.0,291139.49999999994,73750.42372881356,4801.0,291129.99999999994,309556.0,0.26817448380843906,0.9854570060711534,0.3621333042910442,0.04493408109314544,0.9745278644988514,0.08590710870623595,0.8702840363540515,1.0,0.2085962822324885,0.3086830855036902,0.16594501918230245,-1.4378666956222235
0.32,8,0.36325143277231486,0.2652822320220084,1.0,1.0,59,59,4698942.0,79643.08474576271,12805.0,291129.99999999994,73750.42372881356,4801.0,291129.99999999994,309556.0,0.269209413424068,0.9854541545859652,0.36325143268542354,0.04495424449956735,0.9745252376930866,0.08594394800772515,0.8702840363540515,1.0,0.3957298252719327,0.5066091381080111,0.16894818001728207,-1.4367485672276852
0.32,16,0.3642147026686139,0.2661157555994793,1.0,0.9661016949152542,59,57,4696655.0,79604.32203389831,12489.0,291129.99999999994,73750.0,4801.0,291129.99999999994,309556.0,0.2700689413100806,0.9854541545859652,0.36421470258156347,0.04497740991197282,0.9745252376930866,0.08598628201358913,0.8702840363540515,1.0,0.4556065250551283,0.561251519675911,0.17146661842129285,-1.3679886871618945
0.32,24,0.3648866810290738,0.26667885406522385,1.0,0.9152542372881356,59,54,4694183.0,79562.42372881356,12046.0,291129.99999999994,73748.93220338984,4801.0,291129.99999999994,309556.0,0.27064644344299826,0.9854541545859652,0.3648866809418224,0.04499988962068086,0.9745252376930866,0.0860273610799597,0.8702840363540515,1.0,0.48929677533471844,0.5913012918660356,0.1727994314831918,-1.2656217935471974
0.32,32,0.3653546231839382,0.26706742157838076,1.0,0.8813559322033898,59,52,4692131.0,79527.64406779662,11702.0,291129.99999999994,73747.91525423729,4801.0,291129.99999999994,309556.0,0.2710375197019771,0.9854541545859652,0.3653546230965558,0.045019132911544475,0.9745252376930866,0.08606252452817036,0.8702840363540515,1.0,0.5115792433221401,0.6121547630527947,0.17361398976999895,-1.1973572412228415
0.32,48,0.3664711721713596,0.26804020508243276,1.0,0.8135593220338984,59,48,4688889.0,79472.69491525424,11185.0,291129.99999999994,73745.33898305085,4801.0,291129.99999999994,309556.0,0.27202491022967296,0.9854541545859652,0.3664711720836891,0.0450527361438025,0.9745252376930866,0.0861239248510618,0.8702840363540515,1.0,0.5556954745247614,0.648785979771643,0.1763209549090292,-1.0606474718964372
0.34,0,0.41523538138024135,0.3037278885109284,1.0,0.9661016949152542,59,57,2166549.0,36721.16949152543,3127.0,203386.19999999995,31483.338983050846,832.0,189893.59999999998,228519.0,0.3084212463375965,0.9817930173254231,0.4152353812702449,0.09475139706149734,0.9719246999859465,0.17266951686112272,0.8702840363540515,0.9988151658767772,0.27752515850062404,0.37016929490078243,0.20638298426791835,-1.316968008450267
0.34,8,0.41612540620648397,0.30442766870933624,1.0,0.864406779661017,59,51,2163900.0,36676.27118644068,3067.0,203352.39999999997,31483.033898305086,832.0,189893.59999999998,228519.0,0.30913101425054385,0.9817778125631134,0.4161254060960456,0.09487060290780962,0.9719181329715346,0.17286732818009598,0.8702840363540515,0.9972353870458135,0.40242212215330225,0.48685299946051075,0.20764272402104594,-1.11268815311555
0.34,16,0.4170912279140838,0.30513783753223245,1.0,0.8135593220338984,59,48,2160685.0,36621.779661016946,2959.0,203338.89999999997,31482.508474576272,832.0,189893.59999999998,228519.0,0.30984687860075694,0.9817778125631134,0.41709122780303953,0.09501127873754149,0.9719181329715346,0.17310083240447582,0.8702840363540515,0.9972353870458135,0.4253141722885093,0.511703369677838,0.20879739247008045,-1.0100274161537128
0.34,24,0.41793255074933217,0.30579304879769,1.0,0.8135593220338984,59,48,2157991.0,36576.1186440678,2898.0,203338.89999999997,31482.508474576272,832.0,189893.59999999998,228519.0,0.3105113356676441,0.9817778125631134,0.4179325506378339,0.09513122259433386,0.9719181329715346,0.17329987552853535,0.8702840363540515,0.9972353870458135,0.4487883373663933,0.535288521475251,0.20973785119789232,-1.0091860933184646
0.34,32,0.4185734419217896,0.3062843950115485,1.0,0.7966101694915254,59,47,2155758.0,36538.27118644068,2823.0,203309.19999999995,31482.01694915254,832.0,189893.59999999998,228519.0,0.31100457759010974,0.9817778125631134,0.41857344180993444,0.0952186348530056,0.9719181329715346,0.17344490528443265,0.8702840363540515,0.9972353870458135,0.4606458423367795,0.5483403549108893,0.210405037630396,-0.9746468970612613
0.34,48,0.41968920156513373,0.30716575594850676,1.0,0.7966101694915254,59,47,2152215.0,36478.220338983054,2756.0,203272.29999999996,31482.01694915254,832.0,189893.59999999998,228519.0,0.3119140192233815,0.9817778125631134,0.41968920145272215,0.09536512600439453,0.9719181329715346,0.1736879023207403,0.8702840363540515,0.9972353870458135,0.4843583222192747,0.5721006239559315,0.21172288703427755,-0.9735311374179172
0.36,0,0.4638882949185495,0.3420896456964524,1.0,0.864406779661017,59,51,1437847.0,24370.28813559322,1093.0,133329.59999999995,19162.186440677968,314.0,108035.19999999995,143577.0,0.34772179117534724,0.9693201094653312,0.46388829478384036,0.135353101348473,0.9689984383639728,0.23752752473825844,0.8702840363540515,0.9924960505529226,0.3364076988188658,0.40937827660299064,0.2477473566535929,-1.0649252644034846
0.36,8,0.46536728800951743,0.3432559493778027,1.0,0.8305084745762712,59,49,1435574.0,24331.762711864405,1032.0,133294.59999999995,19162.15254237288,314.0,108035.19999999995,143577.0,0.34889449834458625,0.9693201094653312,0.46536728787390075,0.13553588772619796,0.9689984383639728,0.23780893078055204,0.8702840363540515,0.9924960505529226,0.390041657259438,0.47644783943173113,0.24923368674555854,-0.995649661143025
0.36,16,0.46684679402550694,0.344455196234869,1.0,0.8135593220338984,59,48,1433049.0,24288.966101694914,991.0,133266.79999999996,19162.01694915254,314.0,108035.19999999995,143577.0,0.35010661445450386,0.9693201094653312,0.46684679388910777,0.1357292806326234,0.9689984383639728,0.23810656456187412,0.8702840363540515,0.9924960505529226,0.4202185886082609,0.5138321083680383,0.25086035904974857,-0.9602718500422898
0.36,24,0.46803476806231625,0.34542457207620725,1.0,0.7966101694915254,59,47,1431349.0,24260.15254237288,912.0,133249.69999999995,19161.661016949154,314.0,108035.19999999995,143577.0,0.3510884122426122,0.9693201094653312,0.46803476792524434,0.13586770662046996,0.9689984383639728,0.23831953967814554,0.8702840363540515,0.9924960505529226,0.44246747383061996,0.5389722678280744,0.25217472273981284,-0.9251855709207346
0.36,32,0.46889649747644585,0.34616667941370166,1.0,0.7966101694915254,59,47,1429992.0,24237.15254237288,888.0,133244.09999999995,19161.661016949154,314.0,108035.19999999995,143577.0,0.35185848306507206,0.9693201094653312,0.4688964973389554,0.13597796417427396,0.9689984383639728,0.23848913811030095,0.8702840363540515,0.9924960505529226,0.4592825328189142,0.5567843691302674,0.2534133111882867,-0.9243238415066051
0.36,48,0.47037827241407976,0.3473769141497952,1.0,0.7796610169491526,59,46,1427786.0,24199.762711864405,871.0,133211.69999999995,19160.898305084746,314.0,108035.19999999995,143577.0,0.3530816533717696,0.9693201094653312,0.47037827227576834,0.13617797528527112,0.9689984383639728,0.23879670930594993,0.8702840363540515,0.9924960505529226,0.49149593823764437,0.5893948676109371,0.255132800547544,-0.8889437614842255
0.38,0,0.524043056061498,0.3884137321825152,1.0,0.8305084745762712,59,49,68412.0,1159.5254237288136,160.0,4282.799999999999,481.96610169491527,74.0,2061.3999999999983,3706.0,0.39524624542671655,0.9622256600316643,0.5240430558884491,0.4721733487303555,0.9661233994544124,0.6343304625876034,0.8702840363540515,0.9924960505529226,0.37161657583133006,0.4521750797439991,0.30904927651115355,-0.9369738930910444
0.38,8,0.5258037971637588,0.38990563298700387,1.0,0.7627118644067796,59,45,66909.0,1134.050847457627,150.0,4280.999999999999,481.76271186440675,74.0,2061.3999999999983,3706.0,0.39675459013007425,0.9621837190007537,0.5258037969896326,0.4738043892736417,0.96612208605153,0.6358003589621474,0.8702840363540515,0.9877567140600315,0.4412438813904216,0.5344514964192904,0.31270291409244827,-0.7996199316498005
0.38,16,0.5272222153430117,0.39101236162720243,1.0,0.6949152542372882,59,41,65379.0,1108.1186440677966,123.0,4278.799999999999,480.8474576271187,74.0,2061.3999999999983,3706.0,0.3978802069653787,0.9621837190007537,0.5272222151673192,0.4754621391391243,0.96612208605153,0.6372912046021625,0.8702840363540515,0.9877567140600315,0.47779996026979776,0.5728973711476854,0.3150093060411789,-0.6626082931315647
0.38,24,0.5283128975696527,0.3918885581792867,1.0,0.6610169491525424,59,39,64156.0,1087.3898305084747,123.0,4242.9,480.2881355932203,74.0,2061.3999999999983,3706.0,0.398774083337967,0.9621837190007537,0.5283128973930926,0.476844189898322,0.96612208605153,0.63853149050606,0.8702840363540515,0.9877567140600315,0.5037759962047962,0.597682982034187,0.3168064353186085,-0.5937210007354321
0.38,32,0.5294476950333529,0.39279424314544226,1.0,0.6440677966101694,59,38,63150.0,1070.3389830508474,107.0,4240.5,479.8474576271187,74.0,2061.3999999999983,3706.0,0.39970456231608353,0.9621837190007537,0.5294476948557277,0.47820631755775017,0.96612208605153,0.6397515744028749,0.8702840363540515,0.9877567140600315,0.5282358713305243,0.6219413795899026,0.3186214227659837,-0.558687898186986
0.38,48,0.5312394609937244,0.39418317301286115,1.0,0.576271186440678,59,34,61444.0,1041.4237288135594,107.0,4214.099999999999,477.135593220339,74.0,2061.3999999999983,3706.0,0.4011444797025903,0.962164837182057,0.5312394608142678,0.48025403847924264,0.9660695499362343,0.6415698485800014,0.8702840363540515,0.9877567140600315,0.5549424063286256,0.6480396881692496,0.32147737747174765,-0.4213029118876316
0.4,0,0.5688959672741176,0.4262572373693452,1.0,0.6949152542372882,59,41,27727.0,469.9491525423729,9.0,1974.7999999999984,188.4915254237288,8.0,969.3,1078.0,0.43483844300631086,0.9580730588990295,0.5688959670693783,0.5317226784174174,0.9635845916827449,0.685290294799386,0.8702840363540515,0.9877567140600315,0.45939142474043043,0.5565230237570761,0.37838137094631336,-0.6209345412004588
0.4,8,0.5698863403840541,0.4270736726455164,1.0,0.5084745762711864,59,30,26816.0,454.50847457627117,8.0,1897.9999999999982,187.96610169491527,8.0,969.3,1078.0,0.43567643925492106,0.9580730588990295,0.5698863401783324,0.532881696203212,0.9635845916827449,0.6862521338540327,0.8702840363540515,0.9877567140600315,0.5455050000005237,0.6364929361924119,0.3803507312771009,-0.24706281215831882
0.4,16,0.5710581698221547,0.42801569962970576,1.0,0.4915254237288136,59,29,26030.0,441.1864406779661,0.0,1841.2999999999977,187.83050847457628,0.0,969.3,1078.0,0.43664429909337066,0.9580730588990295,0.5710581696152265,0.534181095367768,0.9635845916827449,0.6873287018321614,0.8702840363540515,0.9877567140600315,0.5874235293271411,0.6748483247360406,0.3824346031775816,-0.21199267763547247
0.4,24,0.5719062589807473,0.4286852666475953,1.0,0.4745762711864407,59,28,25395.0,430.4237288135593,0.0,1825.2999999999977,187.4915254237288,0.0,969.3,1078.0,0.4373414677208672,0.9580665647233169,0.5719062587727505,0.5351021470985322,0.9635543834164498,0.6880829715334033,0.8702840363540515,0.9877567140600315,0.6067664562925226,0.6933629293943587,0.3838952069826829,-0.177246283392134
0.4,32,0.572557300367694,0.42919693284241406,1.0,0.4406779661016949,59,26,24748.0,419.45762711864404,0.0,1767.1999999999978,186.64406779661016,0.0,969.3,1078.0,0.4378606353241487,0.9580665647233169,0.5725573001594118,0.5358838813071899,0.9635543834164498,0.6887289393417367,0.8702840363540515,0.9877567140600315,0.6179918267065935,0.7041277172839214,0.38492811807399274,-0.10879863183569571
0.4,48,0.5735997352288382,0.43004742544715807,1.0,0.4067796610169492,59,24,24072.0,408.0,0.0,1688.8999999999974,185.25423728813558,0.0,969.3,1078.0,0.43875294260122544,0.9579551096005818,0.5735997350196416,0.5372754671930332,0.9634611318117998,0.6898532761308985,0.8702840363540515,0.9865718799368088,0.6409020106678316,0.7251279909274964,0.38654590453910087,-0.03995958680506018
0.42,0,0.5964479316611689,0.45013969015542,1.0,0.5254237288135594,59,31,14037.0,237.91525423728814,3.0,1046.4,129.57627118644066,3.0,602.9999999999995,933.0,0.46043318939117456,0.9541332052159686,0.5964479314366191,0.5640056862421617,0.9608973693853669,0.7108013564907675,0.8702840363540515,0.9861769352290678,0.5495514935335347,0.6372366467401809,0.4196380717629256,-0.25439952596594984
0.42,8,0.5972150479739963,0.4507709514637746,1.0,0.4915254237288136,59,29,13727.0,232.66101694915255,0.0,1020.0,129.5084745762712,0.0,602.9999999999995,933.0,0.46109503791947337,0.9541328882670959,0.5972150477486698,0.5645785616831603,0.9608960559824845,0.7112557717201148,0.8702840363540515,0.9861769352290678,0.5911718845415909,0.6791212644648663,0.4208416884187614,-0.18583579948363094
0.42,16,0.5982130878383227,0.4516140448400941,1.0,0.4576271186440678,59,27,13261.0,224.76271186440678,0.0,974.8999999999997,129.10169491525423,0.0,602.9999999999995,933.0,0.46196157433826196,0.9540929166093493,0.5982130876123442,0.5653377741372115,0.9608605941046598,0.7118482116489844,0.8702840363540515,0.9849921011058451,0.6217883241281681,0.7082906403759485,0.4227184816762759,-0.11704114944981292
0.42,24,0.5989046777147968,0.4521861335002548,1.0,0.4406779661016949,59,26,12889.0,218.45762711864407,0.0,934.5999999999996,128.83050847457628,0.0,602.9999999999995,933.0,0.4625589933636275,0.954085070524595,0.5989046774881657,0.5659690120991606,0.9608251322268352,0.7123386645244529,0.8702840363540515,0.9849921011058451,0.6345487009969865,0.7221233336574362,0.4238718875335419,-0.08245125448859292
0.42,32,0.599613053902831,0.4527769453377566,1.0,0.4067796610169492,59,24,12532.0,212.40677966101694,0.0,929.3999999999999,127.84745762711864,0.0,602.9999999999995,933.0,0.46316679389973575,0.9540723252969746,0.5996130536758476,0.5664885049282293,0.9607896703490105,0.7127402364768256,0.8702840363540515,0.9849921011058451,0.6448187015722561,0.7327092016017477,0.4250699933191386,-0.013946268131067363
0.42,48,0.6004897933391903,0.4535285669971578,1.0,0.3898305084745763,59,23,11969.0,202.864406779661,0.0,914.3999999999999,127.11864406779661,0.0,602.9999999999995,933.0,0.4640051428924855,0.9540225558419341,0.6004897931111205,0.5673555116388016,0.9607489548596564,0.7134148571528887,0.8702840363540515,0.9849921011058451,0.6628561012447269,0.7481102877249591,0.4266666244025623,0.020828776390037773
0.44,0,0.6231336532558258,0.4744691678315405,1.0,0.4915254237288136,59,29,6925.0,117.37288135593221,0.0,473.8999999999975,77.69491525423729,0.0,326.9999999999981,899.0,0.4870231398944958,0.9500362479279028,0.6231336530171991,0.5873380020928922,0.958324413138757,0.7283095462800715,0.8702840363540515,0.9861769352290678,0.5726340083086515,0.6576718156132807,0.46378568334380893,-0.1599171942018014
0.44,8,0.6254113954671127,0.4765901106345556,1.0,0.4406779661016949,59,26,6432.0,109.01694915254237,0.0,473.8999999999975,77.52542372881356,0.0,326.9999999999981,899.0,0.4892997150366522,0.9499970329215754,0.6254113952281801,0.5883199578132899,0.9583047120955211,0.7290583148729355,0.8702840363540515,0.9849921011058451,0.6173103048486377,0.7077814497245778,0.4685697731848732,-0.055944536736277084
0.44,16,0.6264060251678712,0.4775082396363635,1.0,0.423728813559322,59,25,6274.0,106.33898305084746,0.0,472.9999999999975,77.30508474576271,0.0,326.9999999999981,899.0,0.4902653373730087,0.9499902811740248,0.6264060249288506,0.5887832819286208,0.9582745038292261,0.7294052136219382,0.8702840363540515,0.9849921011058451,0.640380275332882,0.7319723720197654,0.4709404286805738,-0.021051601950772825
0.44,24,0.6274473696953502,0.47856824493848527,1.0,0.3559322033898305,59,21,6046.0,102.47457627118644,0.0,472.9999999999975,75.79661016949153,0.0,326.9999999999981,899.0,0.49141831298847005,0.9499798961737417,0.6274473694566689,0.5891958287335427,0.9582456089658135,0.7297133215513422,0.8702840363540515,0.9849921011058451,0.6620627397878582,0.7515193589065421,0.47366902454898147,0.11558296291568926
0.44,32,0.6281339896785659,0.47920229044138146,1.0,0.3220338983050847,59,19,5795.0,98.22033898305085,0.0,451.39999999999736,74.76271186440678,0.0,326.9999999999981,899.0,0.4920621657891553,0.9499798961737417,0.6281339894398111,0.5895819696639111,0.9582456089658135,0.7300093903947819,0.8702840363540515,0.9849921011058451,0.6739336492890995,0.762881456524564,0.4753564093818871,0.1840661930683965
0.44,48,0.6297963361760492,0.4809369282054537,1.0,0.288135593220339,59,17,5678.0,96.23728813559322,0.0,451.39999999999736,73.52542372881356,0.0,326.9999999999981,899.0,0.4938478573275004,0.9499798961737417,0.6297963359379278,0.5902239581142344,0.9582456089658135,0.7305013003722144,0.8702840363540515,0.9849921011058451,0.7003554502369669,0.783764628118636,0.47963505470182816,0.25352514973537127
0.46,0,0.645703455657157,0.4973988754638941,1.0,0.3389830508474576,59,20,4467.0,75.71186440677967,0.0,414.49999999999727,62.25423728813559,0.0,293.4999999999982,869.0,0.5138052458209348,0.9457901230605684,0.6457034554161186,0.6028413444612422,0.9558092466189726,0.7393592054277348,0.8702840363540515,0.9849921011058451,0.6493475718594202,0.7417438338749011,0.5150488783095194,0.16773735396224182
0.46,8,0.6459324591753305,0.497628734637304,1.0,0.3050847457627119,59,18,4451.0,75.44067796610169,0.0,414.49999999999727,62.16949152542373,0.0,293.4999999999982,869.0,0.5140924501973969,0.9457859645468685,0.64593245893438,0.6029198180933941,0.9557895455757367,0.7394123271288892,0.8702840363540515,0.9849921011058451,0.6868539832994809,0.7733687323734717,0.5157511629637888,0.23576296764990673
0.46,16,0.6460998592726561,0.49778630810398183,1.0,0.23728813559322035,59,14,4384.0,74.30508474576271,0.0,403.6999999999972,61.23728813559322,0.0,293.4999999999982,869.0,0.5142887244207988,0.9457697624027204,0.6460998590316452,0.6030503732580188,0.9557422630719705,0.7394963448646962,0.8702840363540515,0.9849921011058451,0.7038478898668472,0.7860703529362091,0.5163742028029442,0.37152358808621544
0.46,24,0.6463504826265375,0.4980324943171745,1.0,0.22033898305084745,59,13,4346.0,73.66101694915254,0.0,403.6999999999972,60.86440677966102,0.0,293.4999999999982,869.0,0.5145393333484087,0.9457697624027204,0.6463504823855677,0.6032098399058982,0.9557422630719705,0.7396162286162662,0.8702840363540515,0.9849921011058451,0.714218009478673,0.7948596678866615,0.5172255032443615,0.4056725165248426
0.46,32,0.6466202511776136,0.4982955144797235,1.0,0.22033898305084745,59,13,4346.0,73.66101694915254,0.0,403.6999999999972,60.86440677966102,0.0,293.4999999999982,869.0,0.5148067989982341,0.9457697624027204,0.6466202509366515,0.6034004106231322,0.9557422630719705,0.7397594636041422,0.8702840363540515,0.9849921011058451,0.7251184834123223,0.8034920307844273,0.5180078046875329,0.4059422850759187
0.46,48,0.6470498286842984,0.4987803240616588,1.0,0.1864406779661017,59,11,4149.0,70.32203389830508,0.0,403.6999999999972,59.45762711864407,0.0,293.4999999999982,869.0,0.5153309153787294,0.9457556345938675,0.6470498284422164,0.6037981500489995,0.9556910403595572,0.7400429393631509,0.8702840363540515,0.9849921011058451,0.7389415481832543,0.8140502193047011,0.5192524365777001,0.474168472752095
0.48,0,0.6563564309099696,0.5086929295546521,1.0,0.3050847457627119,59,18,4013.0,68.01694915254237,0.0,370.19999999999715,57.11864406779661,0.0,273.59999999999826,841.0,0.5274653489562481,0.9420922161510038,0.6563564306651485,0.613852594940937,0.9534149131643684,0.7468491696211595,0.8702840363540515,0.9849921011058451,0.6749717896637327,0.7632609423588341,0.5367310477689329,0.2461869393845459
0.48,8,0.65641889562009,0.508755339852486,1.0,0.2542372881355932,59,15,3994.0,67.69491525423729,0.0,370.19999999999715,56.898305084745765,0.0,273.59999999999826,841.0,0.5275314371564482,0.9420891114179218,0.6564188953752669,0.6139035877416501,0.9534070327470741,0.7468844916000625,0.8702840363540515,0.9849921011058451,0.6916610245994131,0.7771923179506118,0.5369851661470989,0.34794431934890363
0.48,16,0.6565492891924346,0.5088890093700471,1.0,0.22033898305084745,59,13,3959.0,67.10169491525424,0.0,370.19999999999715,56.559322033898304,0.0,273.59999999999826,841.0,0.527672566819479,0.9420839189177803,0.656549288947614,0.614048518541703,0.9533925853153677,0.7469873070968399,0.8702840363540515,0.9849921011058451,0.7070864364703228,0.789753741690688,0.5375511310842299,0.4158713230907397
0.48,24,0.6568681184541455,0.5092070316692786,1.0,0.22033898305084745,59,13,3942.0,66.8135593220339,0.0,370.19999999999715,56.559322033898304,0.0,273.59999999999826,841.0,0.5280119204573508,0.9420839189177803,0.6568681182085301,0.6141856801271193,0.9533925853153677,0.7470887882906225,0.8702840363540515,0.9849921011058451,0.7171406003159557,0.7981152853602884,0.538550402294975,0.4161901523524506
0.48,32,0.6570593770682549,0.5094459391013344,1.0,0.1864406779661017,59,11,3859.0,65.40677966101696,0.0,370.19999999999715,55.610169491525426,0.0,273.59999999999826,841.0,0.528284799642838,0.9420748626300539,0.6570593768227052,0.6143324201330614,0.9533597502433079,0.7471872523083575,0.8702840363540515,0.9849921011058451,0.7232227488151658,0.8028771901221932,0.5391868675784764,0.4841780211360515
0.48,48,0.6577499517291744,0.510189829581397,1.0,0.1864406779661017,59,11,3859.0,65.40677966101696,0.0,370.19999999999715,55.610169491525426,0.0,273.59999999999826,841.0,0.529072388666498,0.9420720987656465,0.6577499514837335,0.6148322197677097,0.9533544966317783,0.7475551925799174,0.8702840363540515,0.9849921011058451,0.7459038591740013,0.8194177059518086,0.5410475200621611,0.484868595796971
0.5,0,0.6654520124930325,0.5186803807025426,1.0,0.23728813559322035,59,14,3639.0,61.67796610169491,0.0,330.299999999997,52.559322033898304,0.0,246.0999999999983,818.0,0.5401100278787372,0.9378616573478836,0.6654520122426465,0.6239934227762227,0.9509851178319396,0.7535448177675649,0.8702840363540515,0.9849921011058451,0.6804784473030919,0.7695574894136752,0.5558035517237733,0.39087574130659186
0.5,8,0.665533539419546,0.5187703943809026,1.0,0.22033898305084745,59,13,3631.0,61.54237288135593,0.0,330.299999999997,52.52542372881356,0.0,246.0999999999983,818.0,0.540207610044921,0.9378592971205466,0.6655335391691746,0.6240595671401619,0.9509785508175276,0.7535909842643023,0.8702840363540515,0.9849921011058451,0.6974986835176409,0.7837607100640277,0.5561384968754123,0.42485557331785107
0.5,16,0.6657460997771086,0.5189815147337042,1.0,0.2033898305084746,59,12,3602.0,61.05084745762712,0.0,330.299999999997,52.271186440677965,0.0,246.0999999999983,818.0,0.5404269024823684,0.937854950102438,0.665746099526382,0.6241503591658628,0.9509627899829389,0.7536522277678604,0.8702840363540515,0.9849921011058451,0.7087376814864966,0.7922802316167246,0.5569031157405456,0.45896643876015947
0.5,24,0.665908955912424,0.5191634406530957,1.0,0.1864406779661017,59,11,3581.0,60.69491525423729,0.0,330.299999999997,51.91525423728814,0.0,246.0999999999983,818.0,0.5406349434730359,0.937854950102438,0.6659089556617227,0.6243058908739739,0.9509627899829389,0.753765600754968,0.8702840363540515,0.9849921011058451,0.7180583765891823,0.7998310536225228,0.5574961086526227,0.49302759998022067
0.5,32,0.6662804289391103,0.5195954341879688,1.0,0.1864406779661017,59,11,3581.0,60.69491525423729,0.0,330.299999999997,51.91525423728814,0.0,246.0999999999983,818.0,0.5410914863337273,0.937854950102438,0.6662804286885415,0.6245261357431874,0.9509627899829389,0.753926107338244,0.8702840363540515,0.9849921011058451,0.7326450011284135,0.8109264353340183,0.558731657589847,0.49339907300690694
0.5,48,0.6646508872076697,0.5187848180817746,0.995260663507109,0.1694915254237288,59,10,3536.0,59.932203389830505,0.0,330.299999999997,51.152542372881356,0.0,246.0999999999983,818.0,0.5428945109445736,0.9361110549090659,0.6646508869212179,0.6250492088596666,0.9509194476878199,0.7542934892736347,0.8702840363540515,0.9802527646129541,0.753052358384112,0.8206454945791438,0.5569854628197894,0.5256678363602121
0.52,0,0.6742233178582665,0.5283714695213737,1.0,0.2033898305084746,59,12,3342.0,56.644067796610166,0.0,295.49999999999693,48.728813559322035,0.0,223.6999999999983,788.0,0.5528694946185965,0.9334714543831047,0.6742233176043854,0.6335163129003226,0.9485658297225699,0.7596722202967394,0.8702840363540515,0.9849921011058451,0.6870176032498307,0.7745331287985316,0.5744717956457722,0.46744365684131733
0.52,8,0.6744386551869003,0.5286093183051831,1.0,0.2033898305084746,59,12,3342.0,56.644067796610166,0.0,295.49999999999693,48.728813559322035,0.0,223.6999999999983,788.0,0.5531519584266992,0.9334714543831047,0.6744386549332951,0.6335652189169511,0.9485658297225699,0.7597073808545788,0.8702840363540515,0.9849921011058451,0.7041976980365606,0.7886167544935317,0.5752236794069557,0.4676589941699511
0.52,16,0.6746896703266858,0.5288897228599231,1.0,0.1864406779661017,59,11,3328.0,56.40677966101695,0.0,295.49999999999693,48.49152542372882,0.0,223.6999999999983,788.0,0.553491924595945,0.9334714543831047,0.6746896700734701,0.6336591618769198,0.9485658297225699,0.7597749142357594,0.8702840363540515,0.9849921011058451,0.7136500413751599,0.7963399160081623,0.5760016332500737,0.5018083143944825
0.52,24,0.6751709706878231,0.5294396761896556,1.0,0.1694915254237288,59,10,3309.0,56.08474576271186,0.0,295.49999999999693,48.16949152542373,0.0,223.6999999999983,788.0,0.5540799376518335,0.9334714543831047,0.6751709704348665,0.6338704963484558,0.9485658297225699,0.7599268083010918,0.8702840363540515,0.9849921011058451,0.7316820883171594,0.8102871062586702,0.5777206437450012,0.5361879198403654
0.52,32,0.6753351255275896,0.529620464354966,1.0,0.1694915254237288,59,10,3309.0,56.08474576271186,0.0,295.49999999999693,48.16949152542373,0.0,223.6999999999983,788.0,0.554285964683648,0.9334714543831047,0.6753351252746451,0.6340853120514137,0.9485658297225699,0.7600811628856605,0.8702840363540515,0.9849921011058451,0.7424189423004589,0.8178211467310994,0.5782323288191615,0.536352074680132
0.52,48,0.6743438244104547,0.529492277556536,0.995260663507109,0.1694915254237288,59,10,3309.0,56.08474576271186,0.0,295.49999999999693,48.16949152542373,0.0,223.6999999999983,788.0,0.5569715372884956,0.9318091626208175,0.6743438241243263,0.6346262680942907,0.9484857121467439,0.7604439298713375,0.8702840363540515,0.9802527646129541,0.7700575490859851,0.8328632651319647,0.5776822639115022,0.535360773562997
0.54,0,0.6821976068075709,0.5373638110621201,1.0,0.1864406779661017,59,11,3072.0,52.067796610169495,0.0,265.199999999997,45.11864406779661,0.0,206.19999999999834,764.0,0.5655740935989367,0.9290177944072322,0.6821976065505053,0.6426917341676476,0.9459140693030165,0.7653643871195367,0.8702840363540515,0.9849921011058451,0.6901226209283082,0.7784620855710904,0.5911503724123806,0.5093162508753675
0.54,8,0.6822797171005841,0.5374511688843425,1.0,0.1694915254237288,59,10,3065.0,51.94915254237288,0.0,265.199999999997,45.0,0.0,206.19999999999834,764.0,0.5656647841957176,0.9290177944072322,0.6822797168435413,0.6427399138076442,0.9459140693030165,0.7653985497619956,0.8702840363540515,0.9849921011058451,0.7113067027758971,0.7941138640190772,0.5914772308262636,0.5432966662531264
0.54,16,0.682434667117639,0.5376341868815193,1.0,0.1694915254237288,59,10,3065.0,51.94915254237288,0.0,265.199999999997,45.0,0.0,206.19999999999834,764.0,0.5658844381585364,0.9290177944072322,0.6824346668606736,0.6428351471994045,0.9459140693030165,0.7654660706200458,0.8702840363540515,0.9849921011058451,0.7274430151207403,0.8055221240055364,0.5921874817742615,0.5434516162701815
