fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,camera248.png,defect,True,True,0.8459016394284691,0.7329545457074294,0.8,32,0,0,0.774,0.9325301204819277,0.8459016393442623,774,226,56,1000,830,1.0,1.0,1.0,0.9687850168080678
1,camera250.png,defect,True,True,0.8977867084336223,0.8145308311091405,0.8,32,0,0,0.8906543151969981,0.9050342567768841,0.8977867084306019,15191,1865,1594,17056,16785,1.0,1.0,1.0,0.774914821922181
1,camera254.png,defect,True,True,0.9147324700760608,0.8428635749839191,0.8,32,0,0,0.8964443912366814,0.9337822671156004,0.9147324700708527,7488,865,531,8353,8019,1.0,1.0,1.0,0.8742309679237308
1,camera270.png,defect,True,True,0.756248162376875,0.6080378252444266,0.8,32,0,0,0.6083254493850521,0.9992229992229992,0.7562481623052043,1286,828,1,2114,1287,1.0,0.5,0.6666666666666666,0.5948967676215559
1,camera276.png,defect,True,True,0.8975766755113994,0.8141851279728345,0.8,32,0,0,0.8330697592690213,0.9729119638826185,0.897576675501704,4741,950,132,5691,4873,1.0,1.0,1.0,0.8417255522063547
1,camera290.png,defect,True,True,0.8016975308896994,0.6690276884161778,0.8,32,0,0,0.7409080104587592,0.8733538806388345,0.8016975308641975,3117,1090,452,4207,3569,1.0,0.75,0.8571428571428571,0.7447439682974715
1,camera293.png,defect,True,True,0.890654875720284,0.802865452989181,0.8,32,0,0,0.8321330877016692,0.9580307217687513,0.8906548757170172,14906,3007,653,17913,15559,0.75,0.75,0.75,0.7375302193168518
1,camera299.png,defect,True,True,0.8171482710049387,0.6908289949175695,0.8,32,0,0,0.7131045886730054,0.956738768718802,0.8171482709616296,1725,694,78,2419,1803,1.0,0.5,0.6666666666666666,0.7495243179609326
1,phone040.png,defect,True,True,0.9241960184057443,0.859074733196388,0.8,32,0,0,0.9617529880478087,0.8894620486366986,0.9241960183767228,1207,48,150,1255,1357,1.0,1.0,1.0,0.9518987341772152
1,phone048.png,defect,True,True,0.795918367607247,0.6610169498707268,0.8,32,0,0,0.6812227074235808,0.9570552147239264,0.7959183673469388,312,146,14,458,326,1.0,1.0,1.0,0.8856118791602663
1,phone084.png,defect,True,True,0.7601078173582,0.6130434799432892,0.8,32,0,0,0.6238938053097345,0.9724137931034482,0.7601078167115903,141,85,4,226,145,1.0,1.0,1.0,1.0
1,phone193.png,defect,True,True,0.6925795063866449,0.5297297322717311,0.8,32,0,0,0.6012269938650306,0.8166666666666667,0.6925795053003534,98,65,22,163,120,1.0,0.5,0.6666666666666666,0.845298281092012
1,phone223.png,defect,True,True,0.6859205777793086,0.5219780223532354,0.8,32,0,0,0.5797733217088056,0.8396464646464646,0.6859205776173285,665,482,127,1147,792,1.0,0.5,0.6666666666666666,0.6753264819934964
1,phone243.png,defect,True,True,0.8266253872652858,0.7044854889063707,0.8,32,0,0,0.7082228116710876,0.9925650557620818,0.826625386996904,267,110,2,377,269,1.0,1.0,1.0,1.0
1,phone251.png,defect,True,True,0.32973503467628307,0.19741480658201244,0.8,32,0,0,0.6098003629764065,0.22595830531271016,0.3297350343473994,336,215,1151,551,1487,1.0,1.0,1.0,0.4298603760270175
1,phone337.png,defect,True,True,0.4299516921981843,0.27384615608047336,0.8,32,0,0,0.30584192439862545,0.7235772357723578,0.42995169082125606,89,202,34,291,123,1.0,0.5,0.6666666666666666,0.5654214746724037
1,phone401.png,defect,True,True,0.8265993267452867,0.7044476331356562,0.8,32,0,0,0.7220588235294118,0.9665354330708661,0.8265993265993266,491,189,17,680,508,1.0,1.0,1.0,0.9263704184236135
1,phone430.png,defect,True,True,0.8339552240354895,0.71520000045568,0.8,32,0,0,0.7198067632850241,0.991130820399113,0.8339552238805971,447,174,4,621,451,1.0,1.0,1.0,1.0
1,phone534.png,defect,True,True,0.7345679013711071,0.5804878052191156,0.8,32,0,0,0.6197916666666666,0.9015151515151515,0.7345679012345679,714,438,78,1152,792,1.0,1.0,1.0,0.6838039761934912
1,phone546.png,defect,True,True,0.9074964639582754,0.8306576904035952,0.8,32,0,0,0.930934416715032,0.8852097130242825,0.9074964639321075,1604,119,208,1723,1812,1.0,1.0,1.0,0.9086665417312639
1,phone564.png,defect,True,True,0.8889841406390981,0.8001543211418563,0.8,32,0,0,0.85,0.9317160826594789,0.8889841405915131,1037,183,76,1220,1113,1.0,1.0,1.0,0.9080963649765296
1,phone636.png,defect,True,True,0.8882175229963217,0.7989130445711248,0.8,32,0,0,0.8802395209580839,0.8963414634146342,0.8882175226586103,147,20,17,167,164,1.0,1.0,1.0,1.0
1,phone638.png,defect,True,True,0.901750972786539,0.8210806023821611,0.8,32,0,0,0.9070450097847358,0.8965183752417795,0.9017509727626459,1854,190,214,2044,2068,1.0,1.0,1.0,0.9097503334347287
1,phone646.png,defect,True,True,0.8388278391230259,0.7223974772164118,0.8,32,0,0,0.7582781456953642,0.9385245901639344,0.8388278388278388,229,73,15,302,244,1.0,1.0,1.0,1.0
1,phone732.png,defect,True,True,0.819905213696907,0.6947791176916501,0.8,32,0,0,0.7061224489795919,0.9774011299435028,0.8199052132701422,173,72,4,245,177,1.0,1.0,1.0,1.0
1,phone762.png,defect,True,True,0.8892380205112035,0.8005657711448858,0.8,32,0,0,0.8460388639760837,0.9370860927152318,0.8892380204241949,566,103,38,669,604,1.0,1.0,1.0,0.996389891696751
1,phone770.png,defect,True,True,0.8698884759573526,0.7697368424839854,0.8,32,0,0,0.7761194029850746,0.9894291754756871,0.8698884758364313,468,135,5,603,473,1.0,1.0,1.0,0.9818181818181818
1,phone800.png,defect,True,True,0.8311111114864197,0.7110266170683398,0.8,32,0,0,0.7333333333333333,0.958974358974359,0.8311111111111111,187,68,8,255,195,1.0,1.0,1.0,1.0
1,phone849.png,defect,True,True,0.8916750251295511,0.8045248870547286,0.8,32,0,0,0.8246753246753247,0.9705240174672489,0.8916750250752257,889,189,27,1078,916,1.0,1.0,1.0,0.9312329458164225
1,camera015.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera026.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera050.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera085.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,camera086.png,normal,False,False,0.0,0.0,0.8,32,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
